Time,Load (%),Temperature (C),Memory (MB)
1774681767.2026815,0.0,43.0,127.0
1774681768.2286198,1.0,43.0,225.0
1774681769.2557704,23.0,44.0,271.0
1774681770.2861924,23.0,44.0,271.0
1774681771.3137197,23.0,44.0,271.0
1774681772.3399947,25.0,45.0,271.0
1774681773.419964,15.0,45.0,271.0
1774681774.4759796,5.0,45.0,271.0
1774681775.5033758,23.0,45.0,271.0
1774681776.5448866,23.0,45.0,271.0
1774681777.5928657,19.0,45.0,271.0
1774681778.6495275,15.0,45.0,273.0
1774681779.6766078,23.0,46.0,273.0
1774681780.7067187,23.0,46.0,273.0
1774681781.7359953,23.0,46.0,273.0
1774681782.7636008,23.0,46.0,273.0
1774681783.790846,23.0,47.0,273.0
1774681784.8174539,23.0,47.0,273.0
1774681785.8454416,23.0,47.0,273.0
1774681786.8723316,23.0,47.0,273.0
1774681787.9000626,23.0,47.0,273.0
1774681788.9642591,23.0,47.0,273.0
1774681790.011598,20.0,47.0,273.0
1774681791.0396981,15.0,48.0,273.0
1774681792.068556,24.0,48.0,273.0
1774681793.0963714,23.0,48.0,273.0
1774681794.124596,24.0,48.0,273.0
1774681795.1545656,26.0,48.0,273.0
1774681796.182052,26.0,49.0,273.0
1774681797.2091413,25.0,49.0,273.0
1774681798.236258,23.0,49.0,273.0
1774681799.2644463,23.0,49.0,273.0
1774681800.2931252,26.0,49.0,273.0
1774681801.3423557,15.0,49.0,273.0
1774681802.396982,21.0,49.0,273.0
1774681803.4266732,21.0,50.0,273.0
1774681804.4654453,26.0,50.0,273.0
1774681805.4974139,26.0,50.0,273.0
1774681806.536982,26.0,50.0,273.0
1774681807.588407,24.0,50.0,273.0
1774681808.6357293,23.0,50.0,273.0
1774681809.6700943,25.0,50.0,273.0
1774681810.7068653,26.0,51.0,273.0
1774681811.743925,26.0,51.0,273.0
1774681812.7663386,0.0,50.0,273.0
1774681813.7949376,0.0,50.0,273.0
1774681814.8187206,0.0,50.0,273.0
1774681815.8444436,0.0,50.0,273.0
1774681816.9280505,0.0,51.0,273.0
1774681817.9510262,0.0,51.0,273.0
